timestamp_utc	RG_mm	VWC_20cm	VWC_50cm	VWC_93cm	porePressure_63cm_kPa	porePressure_113cm_kPa	porePressure_244cm_kPa
10/17/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 15:00	0.51	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 16:00	7.36	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 17:00	1.78	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 18:00	2.29	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 19:00	0.76	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 20:00	0.51	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/17/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 10:00	0.51	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 11:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 13:00	0.26	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 14:00	0.25	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/18/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 11:00	1.02	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 12:00	0.25	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/19/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/20/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 11:00	1.27	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 12:00	0.76	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 13:00	1.27	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 14:00	0.77	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 15:00	1.01	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 16:00	0.76	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 17:00	0.26	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 19:00	0.25	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/21/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/22/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 13:00	0.51	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 14:00	0.25	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 17:00	1.02	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 18:00	3.53	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 19:00	4.9	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 20:00	3.3	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 21:00	0.7	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/23/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 0:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 1:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 2:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 15:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/24/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/25/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 7:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 9:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 12:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 15:00	4.3	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 16:00	9.9	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 17:00	5.9	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 18:00	6.1	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 19:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 21:00	2	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 22:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/26/09 23:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 0:00	0.7	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 1:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 2:00	1.6	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 3:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 4:00	1.2	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 5:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 6:00	1.8	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 9:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 10:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 11:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 12:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 13:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 15:00	1.8	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 16:00	3.1	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 17:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 19:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 22:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/27/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 1:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 3:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 5:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/28/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 1:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 11:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 14:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 15:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 16:00	0.8	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 17:00	1.5	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 18:00	2	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 19:00	1.3	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 20:00	1.3	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 21:00	1.5	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 22:00	1.3	NaN	NaN	NaN	NaN	NaN	NaN
10/29/09 23:00	1.5	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 0:00	1.3	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 1:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 2:00	1	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 4:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 9:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 12:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/30/09 23:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 8:00	1.8	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 9:00	2.3	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 10:00	2.5	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 11:00	2.3	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 12:00	1.3	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 13:00	0.2	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 14:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 15:00	0.7	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
10/31/09 23:00	0.5	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 0:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 1:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 2:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 3:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 4:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 5:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 6:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 7:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 8:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 9:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 10:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 11:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 12:00	0.3	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 13:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 14:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 15:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 16:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 17:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 18:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 19:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 20:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 21:00	0	NaN	NaN	NaN	NaN	NaN	NaN
11/1/09 22:00	0	NaN	NaN	NaN	NaN	NaN	NaN
